year.x,GEOID,county,rural_miles_per_person_2014,rural_miles_per_person_2017,urban_miles_per_person_2014,urban_miles_per_person_2017,both_miles_per_person_2014,both_miles_per_person_2017,rural_rate_change,urban_rate_change,both_rate_change
2017,24001,ALLEGANY,3899,4167,6645,7088,10544,11254,268,442,710
2017,24003,ANNE ARUNDEL,768,801,10258,10946,11026,11747,32,689,721
2017,24510,BALTIMORE CITY,0,3,5469,5800,5469,5803,3,330,334
2017,24005,BALTIMORE CO,912,952,9471,9968,10383,10920,40,497,537
2017,24009,CALVERT,944,887,7532,7760,8476,8647,-57,228,171
2017,24011,CAROLINE,12224,12498,0,0,12224,12498,274,0,274
2017,24013,CARROLL,2673,2769,4904,5203,7577,7972,96,299,395
2017,24015,CECIL,5243,5293,7819,7999,13062,13292,50,180,230
2017,24017,CHARLES,2543,2564,6163,6601,8707,9165,21,438,459
2017,24019,DORCHESTER,8424,8796,2818,2942,11243,11738,372,124,496
2017,24021,FREDERICK,4110,4455,8974,9769,13084,14223,345,794,1139
2017,24023,GARRETT,16752,16985,33,33,16786,17018,232,0,232
2017,24025,HARFORD,2022,2153,7995,8555,10017,10709,132,560,692
2017,24027,HOWARD,2219,2398,12077,13047,14297,15446,179,970,1149
2017,24029,KENT,9092,8992,1449,1449,10541,10441,-100,0,-100
2017,24031,MONTGOMERY,321,329,7475,8003,7796,8333,8,528,536
2017,24033,PRINCE GEORGES,214,218,10103,10781,10317,10999,4,679,682
2017,24035,QUEEN ANNES,12887,13228,7115,7285,20002,20513,341,170,511
2017,24039,SOMERSET,7686,7686,2726,2953,10412,10640,0,227,227
2017,24037,ST. MARYS,5750,6210,2997,3164,8748,9374,460,167,627
2017,24041,TALBOT,11563,12205,5032,5273,16595,17478,642,241,883
2017,24043,WASHINGTON,6171,6069,7442,8276,13613,14344,-103,834,731
2017,24045,WICOMICO,2960,3125,7024,7292,9984,10418,165,268,433
2017,24047,WORCESTER,7881,8703,6591,7842,14472,16545,821,1252,2073
